band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
250,wang_raw,24.5063709469745,20.5389389107391,29.240177382128667,657,5.554576494046353,0.21670466835061533
250,wang_raw,34.888395968065744,29.240177382128667,41.62766037009365,253,3.6333656258912366,0.228427739773556
250,wang_raw,49.66872393543112,41.62766037009365,59.26305046791458,77,1.8783750315654875,0.2140607014045936
250,wang_raw,70.71067811865476,59.26305046791458,84.36960231581453,22,0.9116271733217004,0.19435956640142676
250,wang_raw,100.66697116076413,84.36960231581453,120.11244339814311,2,0.14077566136612943,0.09954342477801117
250,wang_raw,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
250,wang_raw,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,wang_raw,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,wang_raw,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,wang_raw,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,wang_raw,838.10609719326,702.4218301525182,1000.0,0,,
350,fsps_lirnorm,5.9658317923524695,5.000000000000001,7.118229794928693,5979,6.071585813700488,0.07852136864695604
350,fsps_lirnorm,8.493232323171238,7.118229794928693,10.133839082682117,4587,7.91234697505593,0.11682638914337092
350,fsps_lirnorm,12.091355875609787,10.133839082682117,14.426999059072134,3063,8.974837214308145,0.16216348971269198
350,fsps_lirnorm,17.21380993097034,14.426999059072134,20.5389389107391,1764,8.779730065420573,0.20904119203382315
350,fsps_lirnorm,24.5063709469745,20.5389389107391,29.240177382128667,905,7.651281167598096,0.25433719190978327
350,fsps_lirnorm,34.888395968065744,29.240177382128667,41.62766037009365,426,6.117840935295127,0.29641036183748853
350,fsps_lirnorm,49.66872393543112,41.62766037009365,59.26305046791458,154,3.756750063130975,0.30272754709747374
350,fsps_lirnorm,70.71067811865476,59.26305046791458,84.36960231581453,59,2.4448183284536507,0.31828823572733894
350,fsps_lirnorm,100.66697116076413,84.36960231581453,120.11244339814311,24,1.6893079363935528,0.3448285385498521
350,fsps_lirnorm,143.3141266963557,120.11244339814311,170.99759466766963,16,1.9130246358889882,0.47825615897224705
350,fsps_lirnorm,204.02857733683695,170.99759466766963,243.4400346449093,4,0.8123881336277596,0.4061940668138798
350,fsps_lirnorm,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,fsps_lirnorm,413.5185542000137,346.5724215775732,493.39642747481366,0,,
