band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
350,mbb_T30,8.493232323171238,7.118229794928693,10.133839082682117,4876,8.41085760853994,0.1204504514790723
350,mbb_T30,12.091355875609787,10.133839082682117,14.426999059072134,3114,9.124271330511123,0.1635079552103812
350,mbb_T30,17.21380993097034,14.426999059072134,20.5389389107391,1761,8.76479855170387,0.20886336027723412
350,mbb_T30,24.5063709469745,20.5389389107391,29.240177382128667,795,6.721291191425952,0.2383796329570328
350,mbb_T30,34.888395968065744,29.240177382128667,41.62766037009365,337,4.839700458202952,0.2636352828987603
350,mbb_T30,49.66872393543112,41.62766037009365,59.26305046791458,117,2.854154268742364,0.2638666554880775
350,mbb_T30,70.71067811865476,59.26305046791458,84.36960231581453,55,2.2790679333042507,0.30730945743562227
350,mbb_T30,100.66697116076413,84.36960231581453,120.11244339814311,14,0.9854296295629058,0.2633671466142825
350,mbb_T30,143.3141266963557,120.11244339814311,170.99759466766963,9,1.0760763576875558,0.35869211922918526
350,mbb_T30,204.02857733683695,170.99759466766963,243.4400346449093,5,1.0154851670346996,0.45413877272646336
350,mbb_T30,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,mbb_T30,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,mbb_T30,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T30,838.10609719326,702.4218301525182,1000.0,0,,
350,mbb_T35,5.9658317923524695,5.000000000000001,7.118229794928693,4814,4.888545594105059,0.07045740230228856
350,mbb_T35,8.493232323171238,7.118229794928693,10.133839082682117,3082,5.316296790303547,0.09576193233306993
350,mbb_T35,12.091355875609787,10.133839082682117,14.426999059072134,1761,5.159872130067465,0.12295869954446753
350,mbb_T35,17.21380993097034,14.426999059072134,20.5389389107391,839,4.175846669437562,0.14416623717494775
350,mbb_T35,24.5063709469745,20.5389389107391,29.240177382128667,358,3.0266946497238876,0.15996578285192106
350,mbb_T35,34.888395968065744,29.240177382128667,41.62766037009365,132,1.8956690222041235,0.16499680992656177
350,mbb_T35,49.66872393543112,41.62766037009365,59.26305046791458,61,1.4880633366947371,0.1905269867729286
350,mbb_T35,70.71067811865476,59.26305046791458,84.36960231581453,16,0.6630015805976002,0.16575039514940004
350,mbb_T35,100.66697116076413,84.36960231581453,120.11244339814311,10,0.703878306830647,0.2225858645167699
350,mbb_T35,143.3141266963557,120.11244339814311,170.99759466766963,4,0.47825615897224705,0.23912807948612352
350,mbb_T35,204.02857733683695,170.99759466766963,243.4400346449093,1,0.2030970334069399,0.2030970334069399
350,mbb_T35,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,mbb_T35,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,mbb_T35,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T35,838.10609719326,702.4218301525182,1000.0,0,,
350,mbb_T40,5.9658317923524695,5.000000000000001,7.118229794928693,3089,3.136833680970197,0.056439419508709524
350,mbb_T40,8.493232323171238,7.118229794928693,10.133839082682117,1775,3.061786762747825,0.07267344742659707
350,mbb_T40,12.091355875609787,10.133839082682117,14.426999059072134,885,2.5931214282281125,0.0871668232481929
350,mbb_T40,17.21380993097034,14.426999059072134,20.5389389107391,386,1.9211880982156126,0.09778589953033512
350,mbb_T40,24.5063709469745,20.5389389107391,29.240177382128667,150,1.2681681493256514,0.10354549579658363
350,mbb_T40,34.888395968065744,29.240177382128667,41.62766037009365,70,1.0052790269264291,0.12015382533463084
350,mbb_T40,49.66872393543112,41.62766037009365,59.26305046791458,21,0.5122840995178602,0.11178955539823263
350,mbb_T40,70.71067811865476,59.26305046791458,84.36960231581453,9,0.37293838908615007,0.12431279636205005
350,mbb_T40,100.66697116076413,84.36960231581453,120.11244339814311,5,0.3519391534153235,0.15739197419607814
350,mbb_T40,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
350,mbb_T40,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,mbb_T40,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,mbb_T40,413.5185542000137,346.5724215775732,493.39642747481366,0,,
